,RF,LGBM,XGB,DT,kNN,lasso,PLS,MLR
18,0.0027194698498362035,0.022300692172193534,0.04103327388692507,0.01729175647842124,0.07415491670447014,0.14679045167269497,0.03473049691792214,0.002656994791017886
19,0.0366380708218393,0.016624785937032704,0.016098540429925756,2.7755575615628914e-17,0.025699205216731663,0.04687612635372368,0.017759249576704328,0.020948760217552223
20,0.02199168494483937,0.024323714203285426,0.06477576882109626,0.010490012932892673,0.02678534176890797,0.05872925691248397,0.01041653620232108,0.04650639862947539
21,0.0027585322891488517,0.08153178525243171,0.08289206619191775,0.09670929731283232,0.06076798885826529,0.0617704157403052,0.023562218888295544,0.02106845705030254
22,0.05528199285905136,0.014495411330324337,0.0033419692562578485,0.024831153901422612,0.012685201222317116,0.00627048500660099,0.03634129571610431,0.008753028324182677
23,0.015841445175068636,0.04173394366977891,0.023472238485669927,0.05221056665229676,0.030016911400492813,0.05749910974077063,0.05333974940686287,0.002016639659880498
24,0.004125422763237796,0.023892611098765504,0.052709225411558314,0.0,0.07159715296575922,0.07330189520421812,0.04443849180886057,0.050803811468063564
25,0.012276036117608746,0.08055463171538285,0.08230266022963123,8.326672684688674e-17,0.018231351247692207,0.027416548473313235,0.011212272699289288,0.06720363959442768
26,0.011975472582293728,0.08006445177507224,0.011626076216087189,0.0,0.0919628906602716,0.05128457118033533,0.008345195007389644,0.05287280227533128
27,0.0007678133455464864,0.14415065586483555,0.06921729802622811,0.0,0.028284782542418285,0.06223110357421183,0.060280229472006286,0.08923141044928701
28,0.002167127832928356,0.03505899465707285,0.1327888347719195,8.326672684688674e-17,0.402435629651147,0.37018437136046095,0.026448664779602865,0.043263943551120926
29,0.005257492726814,0.09436458588004404,0.19830377726894732,8.326672684688674e-17,0.3445770879612613,0.41423512864635414,0.07003862629776011,0.0793001445671396
30,0.0021067543796843002,0.00488801766653002,0.006616365318155126,8.326672684688674e-17,0.023561909038247286,0.023622938559386825,0.0013777261324364187,0.021483714879488067
31,0.01101566933190623,0.0036038643392327374,0.005970675344610377,0.04561000143698807,2.7755575615628914e-17,0.012722836341726496,0.054871451642582086,0.05082941785815298
32,0.010909423329222095,0.02230230308022703,0.02041083217129691,0.04561000143698807,0.0009558203798048781,0.03879246376511328,0.10944986008220337,0.10640443479443742
33,0.17155072939980243,0.1080169579340318,0.058999571795606776,0.2791588829812713,0.1507689534429274,0.056748335654149135,0.04530902905231099,0.048709324268068094
34,0.224020246905496,0.10030507968962313,0.1723614478911249,0.28131436509076985,0.1757479935203638,0.06835606501399663,0.026631761107114515,0.011709954605607642
35,0.011205629355515362,0.12276130166429466,0.11435518025889413,8.326672684688674e-17,0.27228109044332244,0.07375939969417059,0.0023089560307199275,0.0008248035477267379
36,0.003922021942507042,0.03182627456153991,0.010210943300844988,8.326672684688674e-17,0.11612904964455023,0.11684119070355911,0.047326170642958076,0.03918942790976884
37,0.011405530433784034,0.168555052748529,0.02767363809480594,0.0,0.2421692366301812,0.36687067576371646,0.031200744834496516,0.046094526070860536
38,0.008360922321996783,0.28329317576660534,0.34631572633591995,0.0,0.08487753303032763,0.020022558432205073,0.025916932303769874,0.06075527646000306
39,0.056343607104615834,0.12174526353431403,0.12168980105578653,0.04070268716769654,0.2036103106562812,0.35596321621705923,0.022258081355275378,0.05532258894073891
40,0.01032902910624281,0.005612742394648762,0.01099553347096427,0.0759591895387268,0.01582634575681413,0.04552110503778478,0.03672620986879546,0.059320945411224596
41,0.18514391100389527,0.03195645079986861,0.045317743127202825,0.11142405518034212,0.01695425108239372,0.05352882142282425,0.0390821196676463,0.06925982720665069
42,0.005521141115793049,0.28989958801085736,0.32926285337324296,0.0759591895387268,0.24647134153933928,0.20017836991634202,0.07805336861168408,0.06943764194111121
43,0.09643796384695738,0.20493493597520723,0.08137895758081087,0.015806868802988927,0.110165130633913,0.1531795499786289,0.09621215692204521,0.0856975149199167
44,0.025405832158513192,0.2710624179721491,0.18214886002472763,0.07558557263974702,0.3642614750485992,0.2935060395511513,0.39089116933001866,0.40668667469806935
45,0.21192880341086823,0.13934023603385787,0.22396694338515255,0.5403075154476219,0.3379622375494402,0.23151091035657734,0.5861224599653094,0.6053162886099059
46,0.24358787729834053,0.2404977348621588,0.29442770239316385,0.21832638789098036,0.3850994826714882,0.3228383903179666,0.002867427110667703,0.07660929719642734
47,0.23557344208964992,0.007455686299319503,0.010558616523599462,0.3112803563730421,0.0026235354349856965,0.07936570096836554,0.06951644633128098,0.005916739608232746
48,0.0023248038215807065,0.014652939207281307,0.0008302742289064691,8.326672684688674e-17,0.04386013847450512,0.09270078453389424,0.015539335538338195,0.04066194854895808
49,0.0036120029241895613,0.007306418680155663,0.008064817790841894,8.326672684688674e-17,0.008329931785012484,0.06392551183989229,0.024636074372408,0.047758628828393976
50,0.0016534674301695584,0.15659156910600427,0.14925746672590978,8.326672684688674e-17,0.1126183996174939,0.23052794811581576,0.053052615964029576,0.05654113567460123
51,0.0015636151043008084,0.0536120687776907,0.032872412507390814,8.326672684688674e-17,0.016441000958728552,0.08350847260972677,0.06560636466395439,0.04603117009503885
52,0.18696935678960708,0.005343355911105324,0.0008599793864728644,0.23376203477511132,0.02501327844873183,0.15537505813524738,0.08547081838049075,0.059359024996657794
53,0.017042096070333218,0.0036312217580440898,0.009412061576700048,0.0759591895387268,0.031246539687756675,0.11388805407983554,0.0870104999451159,0.15022225195126443
54,0.01914975448654735,0.013774614596606283,0.002384055252218409,0.025937634717631858,2.7755575615628914e-17,0.11419775349905753,0.18775210844935628,0.24465183907933385
55,0.012176689289940812,0.014997148580203568,0.018946033124780493,0.025937634717631858,0.049551390982461,0.12068955144575932,0.16462111052355327,0.18182060675099043
56,0.12650814076911537,0.03457836645523252,0.022480908627653284,0.14481965799683863,0.01775360036199429,0.0059257669471831365,0.21339543132297245,0.18943743459659812
57,0.05551252144735404,0.10514593164213473,0.11605914836643172,0.03089524356947837,0.23690467079771826,0.3113426257244378,0.15824603879622823,0.14256066418195784
58,0.05599905563274045,0.13824615851046745,0.16191457211971283,0.08018393447334388,0.3143818782490302,0.3695889265155799,0.17406710167249873,0.15474613152058092
59,0.04843616991373488,0.027440832088491462,0.04860453775712237,0.0,0.08180863416768835,0.14741001278510202,0.2099003316939021,0.19872783270881594
60,0.04720055341211815,0.23083229467342464,0.2438720014609556,0.10248598936628824,0.06685214551560914,0.07002388309409352,0.2175455650005585,0.18928431550849056
61,0.0022950470584874594,0.049158169299321236,0.03169940769209878,0.023422905589883622,0.02088607026680675,0.02967066423204015,0.04157223415937142,0.10236101151199017
62,0.17771005111313343,0.00031050058268577985,0.006079193358278112,0.08567322891220008,0.007759617998595231,0.09715066238899708,0.036769516851930806,0.08090959536708062
63,0.16070260221090038,0.050057068281838174,0.035478558544969396,0.2881879580399482,0.036569870688095474,0.09713097132487722,0.051640510858137784,0.09332365021566452
64,0.0030668584235388208,0.17341523016322313,0.12366058532149138,0.020865066819945377,0.06732733383929335,0.2586216084195722,0.08479602082759657,0.12480277417504332
65,0.02427929107045207,0.17467014902020958,0.31104030306268343,0.0,0.45984354722009263,0.2588878878743127,0.09411935418629366,0.13561748643924093
66,0.0020706255861549505,0.008650479277749062,0.003981989030694799,0.0,0.01695766013574536,0.01375876933448772,0.10111744511482662,0.0847048607127173
67,0.003955991488592103,0.11799065174325063,0.0991974478288532,0.0,0.13763716108959842,0.2226492659972822,0.10598555893196468,0.09741085905469962
68,0.002721836899988561,0.06319415945870424,0.05426228434309943,0.0,0.007235375551556844,0.10370494705859715,0.1496318820726148,0.13282498350493455
69,0.029307425952885324,0.0007413423547888154,0.005196388964509802,0.03089524356947837,0.00606861402366099,0.13434707323033868,0.1422349527979218,0.10369779860972045
70,0.007288791188175908,0.14244868016576784,0.12614088894255732,0.265756574220434,0.08908598466029294,0.03296542583145168,0.16284355292210217,0.12409206524685734
71,0.007365010081724854,0.32264441424028034,0.2507302778507894,0.0,0.49669130965728503,0.38500816873799404,0.10364005482036481,0.0474941083565259
72,0.0026943929390124965,0.14653862174179244,0.1862164447663554,0.0471811083968003,0.29209776422127565,0.2022667460066646,0.07434631196234182,0.015214772475497795
73,0.29637204962239533,0.10088718829323401,0.07929657787547095,0.008047133208794355,0.032911227924770026,0.15239849080789747,0.6582697597688987,0.7205354355911172
74,0.33718292833645247,0.003974549244561726,0.005008187298631506,0.0546630262968818,0.010515897305062805,0.0260851685357619,0.6109256871834343,0.6730336050700552
75,0.15684470372213022,0.022347896456589217,0.02974082917437537,0.36436269578962477,0.02022953377608791,0.010374003363253725,0.0754219437933496,0.11353513484653
76,0.026717968007833437,0.006775046264561824,0.00763108969197257,0.1884753556545481,0.04649226737403764,0.026592784367973604,0.08926460732308489,0.11613089325102094
77,0.022792994266986444,0.08048535824999017,0.019173774714613123,0.23718925132921387,0.015749276854827354,0.008647286934229725,0.08684385062933103,0.07122468746936556
78,9.905679653388066e-05,0.09536065602568758,0.06241328657135947,0.0,0.017277357664949283,0.01317397927877098,0.09321384483876194,0.07039973978487993
79,0.0010557520009478183,0.007399173242838869,0.022660646741247015,0.0,0.018228172507219073,0.006148508901086813,0.14313523948601992,0.11905413609404536
80,0.04604506921325083,0.0011515407463471294,0.020471137170648412,0.0,0.012365425602172242,0.0045890896380582635,0.11084085568765473,0.06859719607447498
81,0.04292244776873855,0.017562953360231906,0.02794272064700143,0.01887244335872014,0.03445770236557319,0.0028483435486937048,0.16836800509343414,0.10001580392537188
82,0.04702342935313358,0.008840340980062783,0.027709055538320704,0.13799875461033673,0.065707566326728,0.05269422131101115,0.16938053568733952,0.10839058285450509
83,0.12315158868470188,0.007891560600552627,0.026174601321077184,0.01293289265699099,0.1280697133776898,0.06804366608088172,0.1888533857209202,0.11788471202539191
84,0.04208371203208838,0.003074281692969305,0.0011777615500928595,0.03930162379652258,0.015848563194191506,0.03131766248362676,0.06760969996059857,0.12701527939079843
85,0.057298946864913436,0.001907555299518554,0.016934428210401697,0.029817502514729033,0.026134094655368784,0.044417667861185714,0.1801242475718225,0.25307020837513183
86,0.0005822809547022245,0.028091754488559814,0.04881579816803916,0.0,0.010031234079029033,0.0015644822595469454,0.1914218345359907,0.2649531796171295
87,0.0017713419814913145,0.0922903429842195,0.10637468999145461,0.0,0.10434322906968788,0.1325102294813258,0.08700352755656815,0.008767387087888462
88,0.028139130109564314,0.023108376227915492,0.006690915827607946,0.0,0.02861311232406119,0.03588128718234754,0.054930151353983867,0.03577796476453082
89,0.0323581105690785,0.0015739735863402882,0.005271795983457728,0.0,0.027441574987536715,0.032835569931440295,0.04291907508461011,0.04999013764107821
90,0.0025101438114971397,0.008254932314611274,0.018346410398340063,0.0,0.007397506434704937,0.04899010501711887,0.04066247024867545,0.044788339336413435
91,0.027659910428698947,0.12156342793378588,0.030079722747084647,0.047880442592326475,0.06395707269101442,0.14854413806787484,0.03152173676816303,0.021742481164393423
92,0.06660132841633845,0.052379748228360945,0.12772222708860914,0.032619629257077176,0.13131382096445177,0.0022705483682024796,0.012937725183200577,0.03989512954156807
93,0.023266517023733585,0.26723995164950537,0.2768562681815597,0.06423336686305503,0.13317349290308989,0.25003107709612205,0.015360029113939466,0.024612632586342664
94,0.022662447875944014,0.02491223955486946,0.0019287729309557244,0.0,0.20950815039662724,0.07585526400367351,0.018081252086334168,0.0007617889115853482
95,0.14275508156136743,0.005276415211557806,0.0035942161129473016,0.2125305359965512,0.01419741199380567,0.03254297060095879,0.007309692670462553,0.030353654750254033
96,0.08859834106640302,0.012132837446170774,0.012892935271406336,0.18335967811467163,0.003982491441641395,0.040942514931178425,0.02861046696651795,0.04291241202729201
97,0.1277753316271862,0.005443863413504502,0.00944417357907279,0.07422043397039801,0.015553504800455892,0.027740289377766236,0.024269381969480197,0.023454951362642473
98,0.11163007460538438,0.03104958309914764,0.005709823374605016,0.1153901422618192,0.006553626405797541,0.012317669371498696,0.07559647011791273,0.06991077464362819
99,0.0062892263629626965,0.021978265583202247,0.020749781434392767,0.0,0.022866221012383864,0.0008456713066812005,0.02725654694066787,0.014699247179836394
100,0.003787118171342835,0.009875543804080678,0.0022721105860231683,5.551115123125783e-17,0.01644423412997026,0.04120789258252536,0.05105166285067014,0.03487913549801583
101,0.08398259424270665,0.007650082657675333,0.00048458933367745427,0.1001580686880299,0.011975918257884549,0.03296430999581096,0.03966089918845604,0.040725374505181405
102,0.2900666663099302,0.02200697160577203,0.0031625592754839227,0.3411697082914211,0.041738321033578524,0.06767957170680922,0.030662863276241223,0.045420587389094574
103,0.17110658435388118,0.001929904707081681,0.002221282725190954,0.15361402500359256,0.013653948584526787,0.049529257826766426,0.028113753216763515,0.04433898017402507
104,0.025234367677934105,0.06127804254755831,0.011761468057489233,0.09714039373473199,0.06265561664813907,0.06403943111077984,0.030893217621041025,0.032972895570839406
105,0.018470630824523743,0.057461067577778815,0.004819493894433813,0.0,0.020947390065465477,0.0880999205117038,0.13897899136257408,0.15379067147182418
106,7.023129470778988e-05,0.014024331184220279,0.015658270721292333,5.551115123125783e-17,0.01334702681807201,0.059883146425735195,0.05467774274325213,0.03878955224576022
107,0.016401237550550285,0.022689902052082073,0.013672199253892736,5.551115123125783e-17,0.018976168509579908,0.03556754643631384,0.09057918893769398,0.010420806010729838
108,0.021318122681393756,0.006908602911526784,0.0006042009545804694,5.551115123125783e-17,0.014842026317169188,0.028738142688440563,0.05445179652328691,0.03147700252053334
109,0.023905393813049847,9.968802144771916e-05,0.005400877599572973,5.551115123125783e-17,2.7755575615628914e-17,0.009381430571972188,0.012295386095006688,0.03422138131319136
110,0.0024798769162461265,0.0034085632122771437,0.030939530734872656,5.551115123125783e-17,0.0176868574605559,0.023990399360596465,0.027156667477572435,0.020803949637479224
111,0.013093788067563672,0.0018984652316837713,0.0071747565315721795,5.551115123125783e-17,0.017585582903660413,0.011609066688803071,0.013013660044006559,0.019613832338677722
112,0.0009505244938688151,0.004552736682327974,0.03394908100829108,0.0,0.03009035442052252,0.004864586987026354,0.16912805480003276,0.17233997245373311
113,0.0012597918519016704,0.01318793047377212,0.004170995359277563,0.0,0.016252193246801327,0.04085186244463887,0.01753706283824505,0.006353141371423787
114,0.02069152961304857,0.04746634928479576,0.06741507708563821,5.551115123125783e-17,0.024873229854362272,0.030848821886453354,0.008288237450768343,0.009494202766458043
115,0.003044102947814875,0.012336977588647297,0.00698123515114768,0.06423336686305503,0.04779156133730342,0.044133828227154254,0.18917632304431173,0.1706923957227208
116,0.013786205029225812,0.010538154508983877,0.010597277455698884,0.06423336686305503,0.03513728743132499,0.0667747666453847,0.09374976100599341,0.016327216003914763
117,0.023584565496971605,0.0026552794754037407,0.05492127288139864,5.551115123125783e-17,0.09941876714958497,0.07620659485844455,0.040847341212929905,0.031553115397434994
118,0.0018722910465965859,0.006057792570653836,0.04247221738562568,0.0,0.06305844535860414,0.002910579940903879,0.040999157431717725,0.01632064940654193
119,0.10802086170244196,0.005123258669927577,0.011357229356622534,0.10763040666762469,0.020039199155443416,0.004873677751145861,0.01710320778032498,0.01607335210356542
120,0.00010619345747531206,0.00615744782755856,0.0004537814901827142,0.0,0.0184867269741657,0.1015903920630471,0.0309147469706868,0.031784131550332384
121,0.006645767916003298,0.002374766225304359,0.000921931271409826,0.005268956267662966,0.007023644278573132,0.015359057933604037,0.01939386243869118,0.0036965193336366553
122,0.0010613375782928258,0.00011179402294098084,0.013846855764245825,0.0,0.003284893154774232,8.855427969270413e-05,0.03342816954505015,0.0165280703063789
123,0.0005777369057220205,0.004741230365612331,0.016012567873144312,8.326672684688674e-17,0.013902578598799842,0.004674824210010919,0.18068695858831996,0.16452091794827994
124,0.01112477761760955,0.004936408517476842,0.007396954889440699,8.326672684688674e-17,0.0222252530499627,0.01773969639867845,0.12930374634285652,0.10143562808198596
125,0.00010945848211341147,9.94296483998458e-05,0.0020464247418882087,8.326672684688674e-17,0.012775552713368332,0.01767570902808388,0.09938301240756753,0.022515148636809257
126,0.003829229787512739,0.011893608684048373,0.02190900206103341,8.326672684688674e-17,0.04012016839613819,0.02046370758883795,0.08852836192556163,0.016600119700788646
127,0.016940183867121733,0.004031716947266617,0.0117926931334974,0.0471811083968003,0.014033375970690709,0.014387395757673255,0.07419455547235974,0.005937725778323855
128,0.00038175830113332254,0.006577908684560596,0.03060786813960059,8.326672684688674e-17,0.0014235631841819085,0.02225096086244152,0.04031204705664701,0.01482856147517489
129,0.03376208069185649,0.00905551978952343,0.0029335731314180657,0.0471811083968003,0.0043418392641764725,0.04140269045675582,0.04109668410616227,0.014391503745663226
130,0.016228097918750017,0.0018622290710244849,0.0029842740251065925,0.0471811083968003,0.08064148514829758,0.008118730409959168,0.034711408845257766,0.014543712086226374
131,0.09268185763259695,0.030628711923928353,0.016886833901548548,0.09771518896393164,0.11468971575648423,0.027296966122576344,0.011450559800544241,0.00794873970827964
132,0.00019712600571142325,0.027558457408093207,0.04667157291903512,8.326672684688674e-17,0.1201027841015544,0.04055653367799525,0.0049552461128753444,0.015622743673400608
133,0.00022730538609133655,0.005048734764987878,0.017417270843839483,8.326672684688674e-17,0.0637441968143016,0.05241913165675033,0.026131044423076483,0.0014951074803228603
134,0.00035928451109218384,0.02963151333102572,0.038430679743146734,0.08564448915074005,0.12503266687845982,0.02799172114871437,0.04100753598314277,0.008545319881335695
135,0.0006246818526500497,0.0027106268152784774,0.001545596714162989,0.0,0.011778133787046757,0.05917467508643008,0.15801965360068876,0.12600456295159226
136,0.002144681212714189,0.005248892811628353,0.008465830083036585,0.0,0.001142791436755719,0.041921802625917715,0.013921842184363986,0.01639702857974759
137,0.015684857898982163,0.00035758633973625997,0.0010001623676775262,8.326672684688674e-17,2.7755575615628914e-17,0.004463613825039181,0.030686924324649145,0.011675159986031164
138,0.09842530342117178,0.0005816304144488638,0.004795241947317286,0.020932126263352044,0.0,0.00823968497353747,0.009954890682128126,0.0001296214994295497
139,0.051996595991943395,0.0022325776948892984,0.0014571213768480584,0.0231834075777171,0.007576417982594785,0.030616206773104088,0.003072775116571419,0.009078434077400471
140,0.0011376875387856256,0.02516162209306981,0.006643694047784643,8.326672684688674e-17,0.00888030636810952,0.03647232012265872,0.024022789982112602,0.029484124590167277
141,0.12727057490895655,0.0042523638420173815,0.0035233312891481683,0.0529769602912296,0.007112003304785869,0.04782023852141659,0.03797970208008172,0.02018508982738057
142,0.13393890434819325,0.012754304836334718,0.007817420954847498,0.12243138381951427,0.007859005122842821,0.03558953059668535,0.04700685154927087,0.025231904215524292
143,0.0068508592453762895,0.006248019857539755,0.0020130837009905145,0.0,0.036605246411599734,0.03681300120514394,0.02997952191620623,0.0009302602938584537
144,0.00010223743760232051,0.04164126297213426,0.04070453733668311,5.551115123125783e-17,0.011772918442591651,0.03870798052148525,0.08299382515453621,0.04089660923416527
145,0.009120786769991451,0.005837776445210219,0.0019595587299822137,5.551115123125783e-17,0.01582106309493614,0.06574201267818411,0.02070601404400907,0.012449334887400548
146,0.004405562795525952,0.01964336129655661,0.0048183465050218865,5.551115123125783e-17,0.01921694578888819,0.0828876501761655,0.21243801459728948,0.15696013104937084
147,0.009037557344741376,0.016992403851088064,0.026252921824312048,5.551115123125783e-17,0.019787985362449828,0.07926571351077408,0.08785517942335352,0.11375216326534487
148,0.0005285842412776631,0.09060552445694703,0.1339023656150633,0.0,0.3121520880105542,0.32059801312589237,0.11647306194113327,0.09873114613136344
149,0.06543817182797151,0.03379562703594713,0.10969561982093173,0.06987354504957606,0.06677784946286819,0.09155681461059045,0.12077077406861489,0.09392048124934971
150,0.1577612785317024,0.00217468758905634,0.020016807433791084,0.14567466590027306,0.1034659514257801,0.15861172320221084,0.034530673549897306,0.024936506679436365
151,0.03611857784935074,0.01645709504212567,0.005056444401884241,0.027705130047420617,0.01795697614226452,0.1537314815956805,0.03031547663731199,0.0017431260066004817
152,0.04354365924364835,0.04901034402782309,0.022398555892468697,0.12841883412367677,0.16826411413349768,0.24900700664535297,0.3035094827788203,0.31005380134494465
153,0.20047840889458052,0.1061118529556204,0.11548049007703698,0.36264789002251285,0.10301937471437722,0.18533780863932475,0.27661269856272414,0.28682166048670954
154,0.03458282958556169,0.06697479550291024,0.07649119644350727,0.0576950711309096,0.036495996941880215,0.01729004016203911,0.30662717019404073,0.27849355823452515
155,0.12707541325176946,0.24211947282183993,0.2132550568129417,0.07783685395411222,0.06549468486281718,0.09946268119280355,0.17779354589090818,0.12594470676368197
156,0.08866844101791505,0.010106484463756504,0.031066205356292065,0.09175168846098578,0.1188596841967941,0.009382740198199846,0.06714222656791982,0.1321320198330656
157,0.1618121029742869,0.12303580935837222,0.10023952430007887,0.2010346314125594,0.14001928940636996,0.16757085772948113,0.18164482189452197,0.12716751970299933
158,0.280075594295615,0.028103476169626496,0.0009761101933351557,0.23632705848541463,0.13088968292013134,0.07355495572189269,0.3460995424022889,0.2977453296772513
159,0.05360021186900976,0.01175073299669721,0.0064910515331300656,0.09820376490875127,0.08306462640937964,0.10428227574335161,0.0053430677615732836,0.00873371181778293
160,0.32464617785761135,0.010555141405784396,0.019865563823190435,0.3254059491306223,0.08613870243385652,0.15122575788104725,0.07215823152696293,0.09385363612859321
161,0.058163166552591045,0.37789149018662,0.34032363341464134,0.010058916510992971,0.32244697821563095,0.21146918587875452,0.003449767052099262,0.022318229409858004
162,0.20592118570311085,0.16730819407626654,0.13030467014628627,0.06143124012070694,0.073411341298872,0.0527094071308315,0.10130605484309185,0.06283278086770672
163,0.03091515302014322,0.01784177592494024,0.03989654523765479,0.030895243569478315,0.13593855565693735,0.010934294443803783,0.17146690088600386,0.20704352170216345
164,0.014798816173629492,0.05211339856225289,0.04087481308230084,0.1745653111079179,0.010680034875107713,0.07183787320426488,0.2467426508569479,0.28232041145152126
165,0.260206320734235,0.02208105502776664,0.03424003241065249,0.09613450208363267,0.05752943965263568,0.08641340262247044,0.10504364134739408,0.14424193886864395
166,0.05326719669100016,0.23323540442789253,0.24859304779013403,0.09742779134933177,0.1097001384373173,0.20750344835264836,0.2324359170572532,0.2666319539127152
167,0.03918654728859128,0.12366483128527339,0.12325054764285104,0.032763328064377095,0.0104536899288796,0.13378653247297584,0.022390764408498826,0.07460623943884875
168,0.06110338897602707,0.01553978251566207,0.05528445899024026,0.10395171720074725,0.05661101864534615,0.14855162803355704,0.10422692045821819,0.10129390223101759
169,0.06989596149029076,0.19784309185228666,0.20593726105655052,0.13570915361402508,0.1536024092789341,0.19783450573113331,0.07232738934401384,0.08489014120389299
170,0.051233533317363855,0.2129853077623426,0.21572115037064044,0.026095703405661697,0.1333621068908279,0.2033342071408074,0.13198355920894955,0.07657495400574504
171,0.16201346307809178,0.06652041331376612,0.04876469664317401,0.02636873113953153,0.04776577135107654,0.0448350292597845,0.04515557267368592,0.09297671966564305
172,0.16934155370782433,0.1680313883673158,0.14424116069480147,0.02636873113953153,0.07157445542660518,0.15222947794343955,0.022548336565972327,0.03799124435313761
173,0.0792789011375016,0.11273634938049296,0.13351818919181824,0.115198543852086,0.04109405321776856,0.10522962087489027,0.042009901856969054,0.11922395028130814
174,0.026611821051647153,0.06868955489699949,0.08652913664299144,0.12425156871197969,0.04214603628300451,0.11653335061431888,0.04562155760209341,0.01936252762559318
175,0.037658389729412434,0.07165908849727431,0.042259302143907385,0.06722230205489299,0.018599587267592393,0.0088413168080618,0.006107275734048942,0.009451851686394036
176,0.05660394669914687,0.09265553673841573,0.08484548424202099,0.06078459548785747,0.0357445571247684,0.08271623966952821,0.04687282026082179,0.028596130747560206
177,0.12151201557725475,0.023811745763752792,0.00614595056042655,0.05564736312688602,0.019385204227057556,0.030133685398978566,0.06841666449098832,0.047860780158245436
178,0.04009416434581707,0.09445468913110505,0.09705107752996578,0.05834171576375907,0.023328400625739182,0.022799247278670637,0.007875194937511584,0.07196748918882914
179,0.03913354067018368,0.0065275590743672784,0.0015149229811189935,0.02003161373760598,0.08987999962223026,0.11140600400057302,0.02417621101532537,0.00778487625157584
180,0.028212487388338828,0.05012757021282249,0.05905950873798976,0.08733295013651388,0.0458308890110128,0.009076670617950339,0.003010367573454742,0.017551779319621513
181,0.12744696373543885,0.02046352964304743,0.007762234811639623,0.1712602385400201,0.11865448236669388,0.07210766560525259,0.13640235288063035,0.12249456874947504
182,0.010777474413629279,0.02245076219466012,0.008231070046281652,0.0745437562868228,0.01817015541473757,0.13832109596658412,0.02619688926963351,0.06428566307636482
183,0.002311794478772944,0.01859685140584269,0.016054969434594946,0.0,0.08190832016094268,0.056361437901201544,0.01793171748894018,0.0553855266178335
184,0.0010228811838962626,0.004128787798022282,0.0011746174050809577,0.0745437562868228,0.027437513129320884,0.0820442993787747,0.02571110143375635,0.00976505916235168
185,0.017212556196497808,0.006221272263874644,0.008266659843491675,2.7755575615628914e-17,0.029142164329146875,0.05995185632206654,0.10003680057776809,0.04236598497472352
186,0.03168390025934195,0.12562514269324143,0.13583216910081997,0.046845811179767216,0.011044630736590344,0.0001917690664808569,0.030344375516704283,0.027292885345451018
187,0.010163223597625254,0.002998948807937163,0.009551752205038233,2.7755575615628914e-17,0.024333858718877777,0.012159946297127439,0.051802655174861156,0.043404461828173785
188,0.012693197758796376,0.027613206752199762,0.011236947183465795,0.0340566173300762,0.03900210584728145,0.31840389491795396,0.0003951304042106307,0.011084540119177672
189,0.07183775682360251,0.015720085409841045,0.002453077430868311,0.13907170570484267,0.10075545891744878,0.043685709242928056,0.11601814514323694,0.09933548049366128
190,0.0964937751425395,0.12213253178905611,0.130538061790073,0.04344493940700291,0.026951232724022167,0.02731942232338444,0.15928345685911133,0.14563489617545802
191,0.05312666745739031,0.003937474257399348,0.025140080447340174,0.08631508358480622,2.7755575615628914e-17,0.057690122266549376,0.11392175088865866,0.07964349565251441
192,0.0037344936441794097,0.049063779722703094,0.03168744981751426,0.04119365809263782,0.01878759037575385,0.026763321715050775,0.016181079826811162,0.023061972621377963
193,0.028506139132378483,0.017278994554998886,0.00023948013319985417,0.021526081333524932,0.09669747916835345,0.0024829910407570266,0.021100259976512242,0.0013237803279883276
194,0.07815161136543486,0.006132059710411919,0.009827527995252772,0.08650668199453942,2.7755575615628914e-17,0.026635989460671056,0.10623234676543661,0.12729102925584398
195,0.0015928944361195685,0.0871121668669734,0.04453686267600043,5.551115123125783e-17,0.021242838057924596,0.04264463643227448,0.047443813665407536,0.06925083927035816
196,0.014982231528430118,0.05764866856341147,0.013101894254827662,0.0,0.0,0.05271835820975876,0.10019507208738893,0.0784938415897459
197,0.06180242383392914,0.002730753392029467,0.01641939937605874,0.046845811179767244,0.013082010646334519,0.028242393446115205,0.12035310866720095,0.09811330524395337
198,0.07263151691198161,0.023623844935989166,0.0019254201696871087,0.03211668343152749,0.01195513825361219,0.05150360340741986,0.020740346079959393,0.0012625439148218898
199,0.06755774145011095,0.0060627994092409265,0.013340551252508326,0.02485989366288255,0.027073741084002748,0.030443364497119513,0.011832781649687485,0.03693721208488429
200,0.14637028103381028,0.005056266575001911,0.0016142165614606574,0.07228050007184944,0.016569378596958423,0.07493651852690628,0.10169435623732459,0.07806436837605454
201,0.08568026616212421,0.00054696827796058,0.006122324462080164,0.059635005029458066,0.08542556750368754,0.017313938738483386,0.33051312847707504,0.3512347285170495
202,0.07103886938690762,0.004433957069183925,0.0010718142940046027,0.07134645782440008,0.05367472872446086,0.06146411936366944,0.3691825681870944,0.3898235625935351
203,0.0001564321182795092,0.003815191596839157,0.0005050486279966071,5.551115123125783e-17,0.001289882188649033,0.04284108826620989,0.016999986852269416,0.07241702020075083
204,0.0014926314444928812,0.003004801453943884,0.003929343228196935,0.08902141112228767,0.013635943633445918,0.034084875447067425,0.023844556180911913,0.02847659713376907
205,0.007427896272270834,0.0033586560182082004,0.0015512293530942634,5.551115123125783e-17,0.0,0.12073993290847859,0.08098371495873957,0.06154880260866466
